노선명,정류장ID,서비스ID,정류장명,정류장 순번,위도,경도
92번 (청람리(동막골)~조치원버스터미널),293064408,38095,깊은내길,6,36.646415,127.268755
92번 (청람리(동막골)~조치원버스터미널),293018060,38064,전동삼거리,7,36.65378,127.2669
92번 (청람리(동막골)~조치원버스터미널),293018071,38057,심중2리입구,8,36.64988,127.27101
92번 (청람리(동막골)~조치원버스터미널),293018081,38054,심중1리,9,36.64451,127.27593
92번 (청람리(동막골)~조치원버스터미널),274002082,13005,상봉2리(가마소),10,36.63857,127.28365
92번 (청람리(동막골)~조치원버스터미널),274002084,13003,상봉초등학교,11,36.63747,127.28622
92번 (청람리(동막골)~조치원버스터미널),293001027,11074,조형아파트,12,36.63441,127.28884
92번 (청람리(동막골)~조치원버스터미널),293001030,11047,신안2리입구,13,36.62874,127.28909
92번 (청람리(동막골)~조치원버스터미널),293001034,11082,신안2리(안터),14,36.62652,127.28975
92번 (청람리(동막골)~조치원버스터미널),293001043,11089,홍익대학교,15,36.62188,127.29056
92번 (청람리(동막골)~조치원버스터미널),293001047,11044,신안1리,16,36.61865,127.29091
92번 (청람리(동막골)~조치원버스터미널),293001029,11006,구렁말,17,36.61749,127.28889
92번 (청람리(동막골)~조치원버스터미널),293001021,11049,신안리마을회관,18,36.61655,127.28695
92번 (청람리(동막골)~조치원버스터미널),293001032,11080,중앙요양병원,19,36.614,127.2894
92번 (청람리(동막골)~조치원버스터미널),293001050,11045,신안1리입구,20,36.61353,127.29121
92번 (청람리(동막골)~조치원버스터미널),293001068,11029,새주막거리,21,36.61236,127.29459
92번 (청람리(동막골)~조치원버스터미널),293001080,11035,세종고등학교,22,36.61024,127.29666
92번 (청람리(동막골)~조치원버스터미널),293001085,11069,세종중학교,23,36.60591,127.29721
92번 (청람리(동막골)~조치원버스터미널),293064017,11093,조치원역,24,36.6013323,127.2970784
92번 (청람리(동막골)~조치원버스터미널),293064527,2348,조치원전통시장북측,25,36.6013651,127.2996963
92번 (청람리(동막골)~조치원버스터미널),293064260,11107,조치원버스터미널,26,36.6018765,127.3027591
93번 (송정리~조치원버스터미널),293018020,38047,송정리,1,36.62505,127.2325
93번 (송정리~조치원버스터미널),293018025,38048,송정2리(구리골),2,36.62602,127.23617
93번 (송정리~조치원버스터미널),293018027,38050,송정리(행골),3,36.6274,127.24115
93번 (송정리~조치원버스터미널),293018029,38043,송정1리(상소골),4,36.62739,127.24411
93번 (송정리~조치원버스터미널),293018033,38041,송정1리,5,36.6278,127.24617
93번 (송정리~조치원버스터미널),293018035,38045,송정1리(권고조경),6,36.62849,127.25058
93번 (송정리~조치원버스터미널),293018040,38030,송곡2리(능골),7,36.62956,127.25671
93번 (송정리~조치원버스터미널),293018049,38029,송곡2리,8,36.63007,127.26045
93번 (송정리~조치원버스터미널),293018057,38025,송곡1리,9,36.6306,127.26601
93번 (송정리~조치원버스터미널),293018065,38024,송곡보건진료소,10,36.63065,127.26908
93번 (송정리~조치원버스터미널),293018063,38027,송곡1리(예비군훈련장),11,36.62553,127.26835
93번 (송정리~조치원버스터미널),293001001,11051,봉산리(국제기계),12,36.61816,127.27034
93번 (송정리~조치원버스터미널),293001003,11028,봉산리(윗말),13,36.61172,127.27374
93번 (송정리~조치원버스터미널),293001006,11020,봉산리(중뜸),14,36.60936,127.27516
93번 (송정리~조치원버스터미널),293001011,11025,봉산1리마을회관,15,36.60681,127.27801
93번 (송정리~조치원버스터미널),293001013,11026,봉산리,16,36.6061,127.28081
93번 (송정리~조치원버스터미널),293001017,11031,서창리,17,36.60512,127.28421
93번 (송정리~조치원버스터미널),293001023,11066,세종여자고등학교,18,36.60638,127.28828
93번 (송정리~조치원버스터미널),293001051,11068,세종여자고등학교입구,19,36.6068434,127.2914161
93번 (송정리~조치원버스터미널),293001058,11002,고려대학교,20,36.61076,127.29344
93번 (송정리~조치원버스터미널),293001068,11029,새주막거리,21,36.61236,127.29459
93번 (송정리~조치원버스터미널),293001080,11035,세종고등학교,22,36.61024,127.29666
93번 (송정리~조치원버스터미널),293001085,11069,세종중학교,23,36.60591,127.29721
93번 (송정리~조치원버스터미널),293064017,11093,조치원역,24,36.6013323,127.2970784
93번 (송정리~조치원버스터미널),293064527,2348,조치원전통시장북측,25,36.6013651,127.2996963
93번 (송정리~조치원버스터미널),293064260,11107,조치원버스터미널,26,36.6018765,127.3027591
93번 (조치원버스터미널~송정리),293064259,11106,조치원버스터미널,1,36.6018992,127.3028932
93번 (조치원버스터미널~송정리),293064152,11099,조치원전통시장북측,2,36.6015602,127.2996293
93번 (조치원버스터미널~송정리),293001084,11071,조치원역,3,36.60099,127.29713
93번 (조치원버스터미널~송정리),293001087,11039,세종우체국,4,36.60296,127.29789
93번 (조치원버스터미널~송정리),293001086,11070,세종중학교,5,36.60578,127.29741
93번 (조치원버스터미널~송정리),293001082,11034,세종고등학교,6,36.61017,127.2968
93번 (조치원버스터미널~송정리),293001067,11030,새주막거리,7,36.61256,127.29455
93번 (조치원버스터미널~송정리),293001055,11001,고려대학교,8,36.6108381,127.2930928
93번 (조치원버스터미널~송정리),293001041,11067,세종여자고등학교입구,9,36.6070144,127.2912647
93번 (조치원버스터미널~송정리),293001024,11065,세종여자고등학교,10,36.60653,127.28837
93번 (조치원버스터미널~송정리),293001018,11032,서창리,11,36.60526,127.28432
93번 (조치원버스터미널~송정리),293001014,11027,봉산리,12,36.60621,127.28092
93번 (조치원버스터미널~송정리),293001012,11024,봉산1리마을회관,13,36.60694,127.27798
93번 (조치원버스터미널~송정리),293001005,11023,봉산리(중뜸),14,36.60959,127.27518
93번 (조치원버스터미널~송정리),293001004,11009,봉산리(윗말),15,36.61174,127.27389
93번 (조치원버스터미널~송정리),293001002,11050,봉산리(국제기계),16,36.61812,127.27049
93번 (조치원버스터미널~송정리),293018064,38026,송곡1리(예비군훈련장),17,36.62545,127.26847
93번 (조치원버스터미널~송정리),293018066,38032,송곡보건진료소,18,36.63079,127.26911
93번 (조치원버스터미널~송정리),293018058,38023,송곡1리,19,36.63073,127.26613
93번 (조치원버스터미널~송정리),293018048,38028,송곡2리,20,36.63014,127.26023
93번 (조치원버스터미널~송정리),293018042,38031,송곡2리(능골),21,36.62967,127.25687
93번 (조치원버스터미널~송정리),293018036,38044,송정1리(권고조경),22,36.62871,127.25064
93번 (조치원버스터미널~송정리),293018034,38042,송정1리,23,36.62792,127.24628
93번 (조치원버스터미널~송정리),293018030,38046,송정1리(상소골),24,36.62752,127.24412
93번 (조치원버스터미널~송정리),293018028,38051,송정리(행골),25,36.62748,127.24134
93번 (조치원버스터미널~송정리),293018026,38049,송정2리(구리골),26,36.62618,127.23619
93번 (조치원버스터미널~송정리),293064336,38091,송정리,27,36.6252011,127.2325295
94번 (송정리~조치원버스터미널),293018020,38047,송정리,1,36.62505,127.2325
94번 (송정리~조치원버스터미널),293018025,38048,송정2리(구리골),2,36.62602,127.23617
94번 (송정리~조치원버스터미널),293018027,38050,송정리(행골),3,36.6274,127.24115
94번 (송정리~조치원버스터미널),293018029,38043,송정1리(상소골),4,36.62739,127.24411
94번 (송정리~조치원버스터미널),293018033,38041,송정1리,5,36.6278,127.24617
94번 (송정리~조치원버스터미널),293018035,38045,송정1리(권고조경),6,36.62849,127.25058
94번 (송정리~조치원버스터미널),293018040,38030,송곡2리(능골),7,36.62956,127.25671
94번 (송정리~조치원버스터미널),293018049,38029,송곡2리,8,36.63007,127.26045
94번 (송정리~조치원버스터미널),293018057,38025,송곡1리,9,36.6306,127.26601
94번 (송정리~조치원버스터미널),293018065,38024,송곡보건진료소,10,36.63065,127.26908
94번 (송정리~조치원버스터미널),293018080,38014,보덕1리,11,36.63252,127.2733
94번 (송정리~조치원버스터미널),293001015,11087,한마음효요양병원,12,36.63375,127.28309
94번 (송정리~조치원버스터미널),293001027,11074,조형아파트,13,36.63441,127.28884
94번 (송정리~조치원버스터미널),293001030,11047,신안2리입구,14,36.62874,127.28909
94번 (송정리~조치원버스터미널),293001034,11082,신안2리(안터),15,36.62652,127.28975
94번 (송정리~조치원버스터미널),293001043,11089,홍익대학교,16,36.62188,127.29056
94번 (송정리~조치원버스터미널),293001047,11044,신안1리,17,36.61865,127.29091
94번 (송정리~조치원버스터미널),293001029,11006,구렁말,18,36.61749,127.28889
94번 (송정리~조치원버스터미널),293001021,11049,신안리마을회관,19,36.61655,127.28695
94번 (송정리~조치원버스터미널),293001032,11080,중앙요양병원,20,36.614,127.2894
94번 (송정리~조치원버스터미널),293001050,11045,신안1리입구,21,36.61353,127.29121
94번 (송정리~조치원버스터미널),293001068,11029,새주막거리,22,36.61236,127.29459
94번 (송정리~조치원버스터미널),293001080,11035,세종고등학교,23,36.61024,127.29666
94번 (송정리~조치원버스터미널),293001085,11069,세종중학교,24,36.60591,127.29721
94번 (송정리~조치원버스터미널),293064017,11093,조치원역,25,36.6013323,127.2970784
94번 (송정리~조치원버스터미널),293064527,2348,조치원전통시장북측,26,36.6013651,127.2996963
94번 (송정리~조치원버스터미널),293064260,11107,조치원버스터미널,27,36.6018765,127.3027591
94번 (조치원버스터미널~송정리),293064259,11106,조치원버스터미널,1,36.6018992,127.3028932
94번 (조치원버스터미널~송정리),293064152,11099,조치원전통시장북측,2,36.6015602,127.2996293
94번 (조치원버스터미널~송정리),293001084,11071,조치원역,3,36.60099,127.29713
94번 (조치원버스터미널~송정리),293001087,11039,세종우체국,4,36.60296,127.29789
94번 (조치원버스터미널~송정리),293001086,11070,세종중학교,5,36.60578,127.29741
94번 (조치원버스터미널~송정리),293001082,11034,세종고등학교,6,36.61017,127.2968
94번 (조치원버스터미널~송정리),293001067,11030,새주막거리,7,36.61256,127.29455
94번 (조치원버스터미널~송정리),293001049,11046,신안1리입구,8,36.61372,127.29104
94번 (조치원버스터미널~송정리),293001033,11079,중앙요양병원,9,36.61411,127.28953
94번 (조치원버스터미널~송정리),293001022,11033,신안리마을회관,10,36.61637,127.28719
94번 (조치원버스터미널~송정리),293001028,11005,구렁말,11,36.61737,127.28887
94번 (조치원버스터미널~송정리),293001048,11088,홍익대학교,12,36.62178,127.29072
94번 (조치원버스터미널~송정리),293001039,11081,신안2리(안터),13,36.62633,127.28994
94번 (조치원버스터미널~송정리),293001031,11048,신안2리입구,14,36.62926,127.28909
94번 (조치원버스터미널~송정리),293001026,11073,조형아파트,15,36.63471,127.28878
94번 (조치원버스터미널~송정리),293001016,11086,한마음효요양병원,16,36.63387,127.28325
94번 (조치원버스터미널~송정리),293018079,38015,보덕1리,17,36.6326,127.27317
94번 (조치원버스터미널~송정리),293018066,38032,송곡보건진료소,18,36.63079,127.26911
94번 (조치원버스터미널~송정리),293018058,38023,송곡1리,19,36.63073,127.26613
94번 (조치원버스터미널~송정리),293018048,38028,송곡2리,20,36.63014,127.26023
94번 (조치원버스터미널~송정리),293018042,38031,송곡2리(능골),21,36.62967,127.25687
94번 (조치원버스터미널~송정리),293018036,38044,송정1리(권고조경),22,36.62871,127.25064
94번 (조치원버스터미널~송정리),293018034,38042,송정1리,23,36.62792,127.24628
94번 (조치원버스터미널~송정리),293018030,38046,송정1리(상소골),24,36.62752,127.24412
94번 (조치원버스터미널~송정리),293018028,38051,송정리(행골),25,36.62748,127.24134
94번 (조치원버스터미널~송정리),293018026,38049,송정2리(구리골),26,36.62618,127.23619
94번 (조치원버스터미널~송정리),293064336,38091,송정리,27,36.6252011,127.2325295
95번 (송성3리(솔티)~조치원버스터미널),293018012,38039,송성3리(솔티),1,36.63605,127.2174
95번 (송성3리(솔티)~조치원버스터미널),293018009,38034,송성1리,2,36.6450778,127.2168302
95번 (송성3리(솔티)~조치원버스터미널),293018005,38036,송성1리입구,3,36.6496282,127.2136204
95번 (송성3리(솔티)~조치원버스터미널),293018003,38035,흥진레미콘,4,36.65236,127.21365
